Stimulus Name,Respondent Name,Gender,Age,Group,Fixation Number(per AOI),Fixation Centroid X,Fixation Centroid Y,Fixation StartMs,Duration Ms,AOI Label,Fixation Sequence(Across AOIs)
Instructions-Part-2,P05,Female,17,G1,14,1085.58333333333,325.291666666667,3539.95610000001,199.861750000011,N/A,14
Instructions-Part-2,P05,Female,17,G1,15,1298.63636363636,332.409090909091,3806.43400000001,183.19945,N/A,15
Instructions-Part-2,P05,Female,17,G1,16,1074.46153846154,319.538461538462,4056.25330000001,216.552299999996,N/A,16
Instructions-Part-2,P05,Female,17,G1,17,1013.21428571429,314.142857142857,4306.0721,116.580350000004,N/A,17
Instructions-Part-2,P05,Female,17,G1,18,1303.13636363636,334.227272727273,4489.27745000001,183.197950000002,N/A,18
Instructions-Part-2,P05,Female,17,G1,19,1136.25,314.958333333333,4722.4415,199.853950000019,N/A,19
Instructions-Part-2,P05,Female,17,G1,20,1456.36956521739,347.804347826087,4972.27335,383.045899999997,N/A,20
Instructions-Part-2,P05,Female,17,G1,21,1655.73214285714,349.25,5405.28085000001,466.331050000008,N/A,21
Instructions-Part-2,P05,Female,17,G1,22,249.692307692308,427.038461538462,6021.5047,216.517850000004,N/A,22
Instructions-Part-2,P05,Female,17,G1,23,141.807692307692,432.423076923077,6287.98270000001,216.505849999987,N/A,23
Instructions-Part-2,P05,Female,17,G1,24,625.85,418.05,6554.45565,166.547600000005,N/A,24
Instructions-Part-2,P05,Female,17,G1,25,557.333333333333,420.777777777778,6754.31210000001,149.891350000005,N/A,25
Instructions-Part-2,P05,Female,17,G1,26,1230.44444444444,362.944444444444,7337.2246,149.892550000019,N/A,26
Instructions-Part-2,P05,Female,17,G1,27,1455.5,383.833333333333,7553.7353,99.9275499999931,N/A,27
Instructions-Part-2,P05,Female,17,G1,28,225.5625,529.1875,7886.8324,133.233750000014,N/A,28
Instructions-Part-2,P05,Female,17,G1,29,101.5,516.5,8053.3769,116.589799999987,N/A,29
Instructions-Part-2,P05,Female,17,G1,30,617.388888888889,508.611111111111,8219.92105,149.893200000006,N/A,30
Instructions-Part-2,P05,Female,17,G1,31,503.25,524.1875,8419.77660000001,133.239650000003,N/A,31
Instructions-Part-2,P05,Female,17,G1,32,1044.67647058824,504.205882352941,8619.6336,283.128999999986,N/A,32
Instructions-Part-2,P05,Female,17,G1,33,864.272727272727,494.272727272727,8952.72755000001,183.207949999996,N/A,33
Instructions-Part-2,P05,Female,17,G1,34,923875,489.5,9169.24485,66.6103000000003,N/A,34
Instructions-Part-2,P05,Female,17,G1,35,1173.22727272727,495.363636363636,9302.47605000001,183.200849999994,N/A,35
Instructions-Part-2,P05,Female,17,G1,36,1369.7,495,9552.29760000001,83.2749999999942,N/A,36
Instructions-Part-2,P05,Female,17,G1,37,1672.58333333333,522.333333333333,10168.52535,99.9212000000116,N/A,37
Instructions-Part-2,P05,Female,17,G1,38,237.65,555,10385.0292,166.552549999993,N/A,38
Instructions-Part-2,P05,Female,17,G1,39,127.2,572.75,10584.88695,166.547200000001,N/A,39
Instructions-Part-2,P05,Female,17,G1,40,1019.85,911.7,10818.05355,166.544800000003,N/A,40
Instructions-Part-2,P05,Female,17,G1,41,900.5,917,11017.91165,99.9284500000067,N/A,41
Instructions-Part-2,P06,Female,17,G1,1,736.607142857143,596.25,0,38.4535999999936,N/A,1
Instructions-Part-2,P06,Female,17,G1,2,136.25,387625,787.909549999997,133.241699999999,N/A,2
Instructions-Part-2,P06,Female,17,G1,3,580.1875,332125,1487.41249999999,133.233949999994,N/A,3
Instructions-Part-2,P06,Female,17,G1,4,792.5,301.5,1687.26544999999,66.6160999999847,N/A,4
Instructions-Part-2,P06,Female,17,G1,5,1182,234,2503.3447,66.6224999999977,N/A,5
Instructions-Part-2,P06,Female,17,G1,6,1449.4,305.8,3319.42479999999,83.2739000000001,N/A,6
Instructions-Part-2,P06,Female,17,G1,7,1638.33330581481,345.999992494949,3519.27769999999,116.587549999997,N/A,7
Instructions-Part-2,P06,Female,17,G1,8,1688.16666666667,344.333333333333,3685.82739999999,99.9258500000142,N/A,8
Instructions-Part-2,P06,Female,17,G1,9,548.6,424.2,4801.68824999999,83.277299999987,N/A,9
Instructions-Part-2,P06,Female,17,G1,10,1253.85714285714,532.714285714286,6165.0848,116.5815,N/A,10
Instructions-Part-2,P06,Female,17,G1,11,1331.5,423.5625,6348.28595,266.47355000001,N/A,11
Instructions-Part-2,P06,Female,17,G1,12,1472375,378.046875,6648.0699,532.945899999992,N/A,12
Instructions-Part-2,P06,Female,17,G1,13,91.9375,552.9375,7497.4574,133.239700000006,N/A,13
Instructions-Part-2,P06,Female,17,G1,14,254125,502.833333333333,7680.66039999999,199.855700000015,N/A,14
Instructions-Part-2,P06,Female,17,G1,15,394,481,7930482,233.16535000001,N/A,15
Instructions-Part-2,P06,Female,17,G1,16,580875,472875,8213.60799999999,266.477899999998,N/A,16
Instructions-Part-2,P06,Female,17,G1,17,751.9,481.3,8530.0471,83.2762000000075,N/A,17
Instructions-Part-2,P06,Female,17,G1,18,1190.88461538462,482.423076923077,9179.5883,216.503349999999,N/A,18
Instructions-Part-2,P06,Female,17,G1,19,1368,466.5,9446.05589999999,183.202499999985,N/A,19
Instructions-Part-2,P06,Female,17,G1,20,1481.5,475.277777777778,9679.22275,149.890150000007,N/A,20
Instructions-Part-2,P06,Female,17,G1,21,1666.75,468.642857142857,9879.08474999999,233.15625,N/A,21
Instructions-Part-2,P06,Female,17,G1,22,172.642857142857,508.142857142857,10178.8636,116.582150000002,N/A,22
Instructions-Part-2,P06,Female,17,G1,23,140.04,552.5,10312.1,416.36765,N/A,23
Instructions-Part-2,P06,Female,17,G1,24,153.821436644286,492.535731128366,10761.7793,299.781149999995,N/A,24
Instructions-Part-2,P06,Female,17,G1,25,399125,458.895833333333,11111.52435,199.857700000008,N/A,25
Instructions-Part-2,P06,Female,17,G1,26,653.444444444444,442.111111111111,11444.6219,149.88704999999,N/A,26
Instructions-Part-2,P06,Female,17,G1,27,929.916666666667,911.666666666667,11744.4028,99.9271500000032,N/A,27
Instructions-Part-2,P06,Female,17,G1,28,857.733333333333,863.6,11877.6402,249.819300000003,N/A,28
Instructions-Part-2,P06,Female,17,G1,29,1003.10714285714,848.535714285714,12177.4266,233.164250000002,N/A,29
Instructions-Part-2,P07,Female,13,G1,1,966.784615384615,1005.8,0,127.934799999993,N/A,1
Instructions-Part-2,P07,Female,13,G1,2,259.166666666667,305.466666666667,625678,249.820199999987,N/A,2
Instructions-Part-2,P07,Female,13,G1,3,363.444444444444,233.944444444444,925.463149999996,149.88695,N/A,3
Instructions-Part-2,P07,Female,13,G1,4,956.9,976.6,1175.28259999999,83.2746000000043,N/A,4
Instructions-Part-2,P07,Female,13,G1,5,886.9375,899.6875,1308.52235,133.236349999992,N/A,5
Instructions-Part-2,P07,Female,13,G1,6,228.291666666667,357.5,2341.11259999999,199.850049999979,N/A,6
Instructions-Part-2,P07,Female,13,G1,7,302.9375,381125,2574.27415,133.236999999994,N/A,7
Instructions-Part-2,P07,Female,13,G1,8,271.153846153846,476.884615384615,2740.8198,216.514599999995,N/A,8
Instructions-Part-2,P07,Female,13,G1,9,205.916666666667,487.333333333333,3007.29815,99.9281499999925,N/A,9
Instructions-Part-2,P07,Female,13,G1,10,617.78125,489.28125,3140.53335,266.47589999999,N/A,10
Instructions-Part-2,P07,Female,13,G1,11,909625,497375,3473.6289,133.237500000003,N/A,11
Instructions-Part-2,P07,Female,13,G1,12,1080.3125,507625,3656.83194999999,133.234199999992,N/A,12
Instructions-Part-2,P07,Female,13,G1,13,1348,514,3856.68274999999,133.241899999994,N/A,13
Instructions-Part-2,P07,Female,13,G1,14,1538.71428571429,508.214285714286,4039.88949999999,116.585099999997,N/A,14
Instructions-Part-2,P07,Female,13,G1,15,1682.11111111111,489.444444444445,4223.08915,149.8897,N/A,15
Instructions-Part-2,P07,Female,13,G1,16,210.8125,578.5,4506.22055,133.244350000008,N/A,16
Instructions-Part-2,P07,Female,13,G1,17,123.426470588235,568.220588235294,4672.7683,566.256849999991,N/A,17
Instructions-Part-2,P08,Female,46,G1,1,1070.5,320.75,0,10.4199499999959,N/A,1
Instructions-Part-2,P08,Female,46,G1,2,1052.4,382,43.727899999998,83.2774000000063,N/A,2
Instructions-Part-2,P08,Female,46,G1,3,683.357142857143,235.785714285714,726.572199999995,116.581849999988,N/A,3
Instructions-Part-2,P08,Female,46,G1,4,231.02,306.5,909.776499999993,416.366800000003,N/A,4
Instructions-Part-2,P08,Female,46,G1,5,376.277777777778,335.444444444445,1376.1069,149.892300000007,N/A,5
Instructions-Part-2,P08,Female,46,G1,6,536.75,349125,1575963,199.854850000003,N/A,6
Instructions-Part-2,P08,Female,46,G1,7,616.227272727273,345.681818181818,1809.1283,183.6636,N/A,7
Instructions-Part-2,P08,Female,46,G1,8,736.3,342,2025.6381,166.545500000007,N/A,8
Instructions-Part-2,P08,Female,46,G1,9,877.611111111111,341.444444444445,2242.14720000001,149.893000000011,N/A,9
Instructions-Part-2,P08,Female,46,G1,10,1059.52702702703,347.297297297297,2442.0071,616.224749999994,N/A,10
Instructions-Part-2,P08,Female,46,G1,11,1167.88461538462,341.038461538462,3108.19145,216.512550000014,N/A,11
Instructions-Part-2,P08,Female,46,G1,12,1267.95833333333,345.5,3374.66774999999,199.857249999986,N/A,12
Instructions-Part-2,P08,Female,46,G1,13,1326.22727272727,354.681818181818,3591.18064999999,549.604550000004,N/A,13
Instructions-Part-2,P08,Female,46,G1,14,1483.88888888889,355.5,4190.75035,299.78330000001,N/A,14
Instructions-Part-2,P08,Female,46,G1,15,1655.94444444444,345.277777777778,4540.4972,149.893849999993,N/A,15
Instructions-Part-2,P08,Female,46,G1,16,1572.9,360.8,4723.69875,83.2730500000034,N/A,16
Instructions-Part-2,P08,Female,46,G1,17,1458.14705882353,367.294117647059,4856.93595,283.129099999991,N/A,17
Instructions-Part-2,P08,Female,46,G1,18,1643.39583333333,347.833333333333,5190.0291,399.714850000004,N/A,18
Instructions-Part-2,P08,Female,46,G1,19,164.304347826087,408.326086956522,5822.90919999999,383.05584999999,N/A,19
Instructions-Part-2,P08,Female,46,G1,20,297.111111111111,394.722222222222,6255.9328,149.890299999999,N/A,20
Instructions-Part-2,P08,Female,46,G1,21,557.5,395.7,6705.67630000001,83.2038999999932,N/A,21
Instructions-Part-2,P08,Female,46,G1,22,628.363636363636,402.818181818182,6822.18905,183.2016,N/A,22
Instructions-Part-2,P08,Female,46,G1,23,823.261904761905,395.285714285714,7072.0101,349.748200000002,N/A,23
Instructions-Part-2,P08,Female,46,G1,24,1009.66666666667,393.555555555556,7488.3778,299.783599999995,N/A,24
Instructions-Part-2,P08,Female,46,G1,25,1165.4,399.8,7838.1254,249.8217,N/A,25
Instructions-Part-2,P08,Female,46,G1,26,1282.23333333333,399.766666666667,8137.91129999999,249.81670000001,N/A,26
Instructions-Part-2,P08,Female,46,G1,27,1383.5,403.555555555556,8421.03705,149.891399999993,N/A,27
Instructions-Part-2,P08,Female,46,G1,28,1500.04545454545,396.727272727273,8620.97564999999,183.122950000004,N/A,28
Instructions-Part-2,P08,Female,46,G1,29,195.84375,509.3125,8904.02165,266.479049999994,N/A,29
Instructions-Part-2,P08,Female,46,G1,30,284.833333333333,506375,9203.81355000001,199.85394999999,N/A,30
Instructions-Part-2,P08,Female,46,G1,31,423.40625,503.25,9436.97665,266.475900000005,N/A,31
Instructions-Part-2,P08,Female,46,G1,32,609.3,496.4,9753.4114,166.549300000013,N/A,32
Instructions-Part-2,P08,Female,46,G1,33,687.5,507125,9953272,66.6174500000052,N/A,33
Instructions-Part-2,P08,Female,46,G1,34,941.333333333333,504.966666666667,10069.85095,249.823649999991,N/A,34
Instructions-Part-2,P08,Female,46,G1,35,1084,528.142857142857,10369.63885,116.579850000009,N/A,35
Instructions-Part-2,P08,Female,46,G1,36,1259625,533.25,10552.83865,199.859800000006,N/A,36
Instructions-Part-2,P08,Female,46,G1,37,1356.4,533.45,10802.65665,166.549650000001,N/A,37
Instructions-Part-2,P08,Female,46,G1,38,1514.72222222222,526.055555555556,11019.1717,149.892700000011,N/A,38
Instructions-Part-2,P08,Female,46,G1,39,1690.61538461538,509.076923076923,11219.02635,216.511500000008,N/A,39
Instructions-Part-2,P08,Female,46,G1,40,212.55,560125,11552.1224,333.091599999985,N/A,40
Instructions-Part-2,P08,Female,46,G1,41,167.1875,555375,11901.86915,133.236250000002,N/A,41
Instructions-Part-2,P08,Female,46,G1,42,919.147058823529,890.176470588235,12085.07715,283.123149999985,N/A,42
Instructions-Part-2,P08,Female,46,G1,43,893.8125,886.9375,12384.85505,133.235799999995,N/A,43
Instructions-Part-2,P08,Female,46,G1,44,973.75,890.45,12551.40215,166.545700000002,N/A,44
Instructions-Part-2,P08,Female,46,G1,45,1034.11111111111,891.222222222222,12751259,149.888500000001,N/A,45
Instructions-Part-2,P08,Female,46,G1,46,211375,621.25,12984.42205,66.6202000000048,N/A,46
Instructions-Part-2,P08,Female,46,G1,47,227.985294117647,547.808823529412,13101.0074,566.258799999996,N/A,47
Instructions-Part-2,P08,Female,46,G1,48,470.136363636364,427.431818181818,14533.31055,151.970750000008,N/A,48
logo-product01,P00,Male,47,G1,1,1240.50002026167,498.782576152613,0,147.338900000017,N/A,1
logo-product01,P00,Male,47,G1,2,923.115384615385,492.692307692308,213.957349999997,216.511150000006,N/A,2
logo-product01,P00,Male,47,G1,3,480.035714285714,550.178571428572,480.432150000008,233.165400000013,N/A,3
logo-product01,P00,Male,47,G1,4,1081.44117647059,489.205882352941,780.216400000005,283.131299999994,N/A,4
logo-product01,P00,Male,47,G1,5,1124725,500.65,1096.65730000001,333.092149999997,N/A,5
logo-product01,P00,Male,47,G1,6,1291.85714285714,668.357142857143,1496.3686,349.749500000005,N/A,6
logo-product01,P00,Male,47,G1,7,1290.70588235294,736.617647058824,1879.42685,283.129549999998,N/A,7
logo-product01,P00,Male,47,G1,8,1056375,675.5,2212.52075000001,266.474300000002,N/A,8
logo-product01,P00,Male,47,G1,9,1059.36956521739,719.347826086957,2495.6499,383.058099999995,N/A,9
logo-product01,P00,Male,47,G1,10,1327875,741.2,2945.32665,333.093200000003,N/A,10
logo-product01,P00,Male,47,G1,11,1444.26086956522,725.891304347826,3311.72955,383.058900000004,N/A,11
logo-product01,P00,Male,47,G1,12,1484.92857142857,732.309523809524,3711.44320000001,349.747850000014,N/A,12
logo-product01,P00,Male,47,G1,13,982.242424242424,726.333333333333,4144.46425,549.604850000003,N/A,13
logo-product01,P00,Male,47,G1,14,997.96875,528.40625,4744.0327,266.475050000008,N/A,14
logo-product01,P00,Male,47,G1,15,1057.91666666667,512.395833333333,5043.8183,399.711650000012,N/A,15
logo-product01,P00,Male,47,G1,16,974.53125,454.40625,5476.8383,266.474650000004,N/A,16
logo-product01,P00,Male,47,G1,17,1095.54838709677,507.725806451613,5809.93280000001,185.074199999988,N/A,17
logo-product01,P01,Male,32,G1,1,916.75,779.65,34.7758000000031,166.547350000008,N/A,1
logo-product01,P01,Male,32,G1,2,1044,517375,267.941300000006,199.856100000005,N/A,2
logo-product01,P01,Male,32,G1,3,393.46875,334.734375,684.308550000002,266.476150000002,N/A,3
logo-product01,P01,Male,32,G1,4,1058.35714285714,570.761904761905,1034.0577,349.748149999999,N/A,4
logo-product01,P01,Male,32,G1,5,1329.63636363636,678.5,1450.4241,366.403250000003,N/A,5
logo-product01,P01,Male,32,G1,6,992.833333333333,504.266666666667,1883.44585,249.820800000001,N/A,6
logo-product01,P01,Male,32,G1,7,1105.5,501.547619047619,2166.57610000001,349.747799999997,N/A,7
logo-product01,P01,Male,32,G1,8,1100.92857142857,498.464285714286,2599.59775,233.166299999997,N/A,8
logo-product01,P01,Male,32,G1,9,1215.71428571429,643.071428571429,2882.72795,233.164599999989,N/A,9
logo-product01,P01,Male,32,G1,10,1305.5,684.6,3165.8572,166.546700000006,N/A,10
logo-product01,P01,Male,32,G1,11,542.107142857143,617.75,3432.33260000001,233.165500000003,N/A,11
logo-product01,P01,Male,32,G1,12,497.6875,526.5625,3698.80675,266.474900000016,N/A,12
logo-product01,P01,Male,32,G1,13,493.5,265375,4048.5555,66.618650000004,N/A,13
logo-product01,P01,Male,32,G1,14,1183.25925925926,570.944444444444,4181.7926,449.677149999989,N/A,14
logo-product01,P01,Male,32,G1,15,1334.55357142857,708875,4698.08870000001,466.330949999989,N/A,15
logo-product01,P01,Male,32,G1,16,1129875,630.4375,5197.72905000001,266.475500000001,N/A,16
logo-product01,P01,Male,32,G1,17,1040.78,540.96,5497.5138,416.366349999997,N/A,17
logo-product01,P01,Male,32,G1,18,1033.61363636364,714.545454545455,5963.84495,26.8420500000066,N/A,18
logo-product01,P02,Female,22,G1,1,754.794117647059,437.029411764706,0,203.947700000018,N/A,1
logo-product01,P02,Female,22,G1,2,1009.60714285714,511.928571428572,270.566400000011,233.166600000011,N/A,2
logo-product01,P02,Female,22,G1,3,425.961538461539,250.923076923077,920.099249999999,216.539949999991,N/A,3
logo-product01,P02,Female,22,G1,4,482.826086956522,618.108695652174,1169.91955000001,383.057700000005,N/A,4
logo-product01,P02,Female,22,G1,5,1097.38461538462,542.923076923077,1636.25970000001,433.013550000003,N/A,5
logo-product01,P02,Female,22,G1,6,521.1,672.1,2135.8915,166.546599999987,N/A,6
logo-product01,P02,Female,22,G1,7,470.772727272727,705.227272727273,2319.09300000001,549.604900000006,N/A,7
logo-product01,P02,Female,22,G1,8,477.772727272727,539.636363636364,2935.3177,183.200150000019,N/A,8
logo-product01,P02,Female,22,G1,9,422.611111111111,289.888888888889,3185.1363,149.892500000016,N/A,9
logo-product01,P02,Female,22,G1,10,588.85,288.8,3384.99305,166.546900000001,N/A,10
logo-product01,P02,Female,22,G1,11,1228.53571428571,577.464285714286,3634.81385000001,233.165150000001,N/A,11
logo-product01,P02,Female,22,G1,12,1334.33333333333,596.333333333333,3917.9431,99.9285999999993,N/A,12
logo-product01,P02,Female,22,G1,13,1392.14285714286,735.142857142857,4067.83570000001,233.165399999998,N/A,13
logo-product01,P02,Female,22,G1,14,1327.2625,748.3625,4334.31060000001,666.187600000005,N/A,14
logo-product01,P02,Female,22,G1,15,1199.4,700.266666666667,5050.46100000001,249.820549999989,N/A,15
logo-product01,P02,Female,22,G1,16,1037.4347826087,561.804347826087,5366.90165,383.056899999996,N/A,16
logo-product01,P02,Female,22,G1,17,1090.18421052632,556.236842105263,5783.26895,211.958050000001,N/A,17
logo-product01,P03,Female,16,G1,1,752.666666666667,310.416666666667,80.7433499999897,99.9298499999859,N/A,1
logo-product01,P03,Female,16,G1,2,1051.4,567.4,280.595549999998,166.547899999991,N/A,2
logo-product01,P03,Female,16,G1,3,492.447368421053,531.473684210526,530.416899999997,316.441349999994,N/A,3
logo-product01,P03,Female,16,G1,4,397.65,302.05,896.822799999994,166.541750000004,N/A,4
logo-product01,P03,Female,16,G1,5,478.464285714286,608.571428571429,1129.98615,233.167650000003,N/A,5
logo-product01,P03,Female,16,G1,6,482.857142857143,528.785714285714,1396.46454999999,116.580800000011,N/A,6
logo-product01,P03,Female,16,G1,7,481.1,717.65,1563.00994999999,166.54849999999,N/A,7
logo-product01,P03,Female,16,G1,8,1077.32142857143,497.678571428572,1812.82699999999,233.168449999997,N/A,8
logo-product01,P03,Female,16,G1,9,1121.02380952381,511.071428571429,2062.65049999999,349.745450000002,N/A,9
logo-product01,P03,Female,16,G1,10,1033.78571428571,489.535714285714,2445.70525,233.168249999988,N/A,10
logo-product01,P03,Female,16,G1,11,511.791666666667,549.833333333333,2762.14289999999,199.859099999987,N/A,11
logo-product01,P03,Female,16,G1,12,475875,545.458333333333,2978.65655,199.858500000002,N/A,12
logo-product01,P03,Female,16,G1,13,466.066666666667,677.933333333333,3228.47499999999,249.822599999985,N/A,13
logo-product01,P03,Female,16,G1,14,1018.75,604.0625,3578.22289999999,133.243849999999,N/A,14
logo-product01,P03,Female,16,G1,15,1034.33333333333,490.666666666667,3778.08119999999,199.859350000013,N/A,15
logo-product01,P03,Female,16,G1,16,978.6,479.3,4011.2481,249.821049999999,N/A,16
logo-product01,P03,Female,16,G1,17,1150.45454545455,506.5,4311.03125,183.203449999986,N/A,17
logo-product01,P03,Female,16,G1,18,1115.9,517.45,4510.89229999999,166.541749999989,N/A,18
logo-product01,P03,Female,16,G1,19,1341.32142857143,466.642857142857,4727.39724999999,233.167249999999,N/A,19
logo-product01,P03,Female,16,G1,20,561.785714285714,529.964285714286,5043.83755,233.166150000005,N/A,20
logo-product01,P03,Female,16,G1,21,477.214285714286,642.071428571429,5326.9663,116.584999999992,N/A,21
